analog_reading,muscle_state,predicted_state
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
29,0,0
28,0,0
28,0,0
28,0,0
28,0,0
28,0,0
0,1,0
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
659,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
659,1,1
659,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
660,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
660,1,1
660,1,1
659,1,1
660,1,1
659,1,1
659,1,1
660,1,1
660,1,1
660,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
660,1,1
659,1,1
660,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
660,1,1
660,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
660,1,1
659,1,1
660,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
660,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
660,1,1
660,1,1
659,1,1
659,1,1
659,1,1
660,1,1
660,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
660,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
659,1,1
